,id,location,gender,department,study level,total_duration,most_used_group
1000,1893,1,1.0,9.0,1.0,2501.0,Lasercutter
1001,1894,1,0.0,14.0,0.0,163165.0,Dirt & Dust
1002,1895,1,0.0,12.0,0.0,807910.0,3D-Printer
1003,1896,1,1.0,12.0,0.0,3236927.0,Dirt & Dust
1004,1897,1,1.0,15.0,0.0,936538.0,Other
1005,1901,1,1.0,14.0,0.0,1216289.0,3D-Printer
1006,1905,1,1.0,4.0,1.0,19315.0,Lasercutter
1007,1908,1,1.0,14.0,1.0,32081.0,3D-Printer
1008,1910,1,1.0,12.0,1.0,2334.0,Lasercutter
1009,1914,2,1.0,12.0,2.0,2775.0,Lasercutter
1010,1915,2,1.0,12.0,0.0,4483.0,3D-Printer
1011,1916,2,1.0,9.0,0.0,4804130.0,3D-Printer
1012,1918,2,1.0,9.0,0.0,420878.0,Toolbox
1013,1919,1,1.0,9.0,0.0,454252.0,Toolbox
1014,1921,2,1.0,12.0,0.0,225633.0,3D-Printer
1015,1926,1,0.0,12.0,0.0,15881822.0,3D-Printer
1016,1927,1,1.0,9.0,1.0,710.0,Lasercutter
1017,1928,2,1.0,9.0,0.0,21929.0,Toolbox
1018,1929,1,1.0,14.0,0.0,154562.0,3D-Printer
1019,1931,1,1.0,9.0,0.0,89213.0,Dirt & Dust
1020,1933,1,1.0,9.0,0.0,1370.0,3D-Printer
1021,1935,1,0.0,12.0,1.0,136780.0,Toolbox
1022,1937,1,0.0,0.0,0.0,1661.0,Dirt & Dust
1023,1938,1,1.0,12.0,1.0,573624.0,3D-Printer
1024,1939,1,1.0,9.0,2.0,2524687.0,3D-Printer
1025,1940,1,1.0,12.0,1.0,75293.0,3D-Printer
1026,1941,2,1.0,11.0,1.0,128462.0,3D-Printer
1027,1943,2,1.0,7.0,0.0,26107.0,Toolbox
1028,1945,2,1.0,9.0,0.0,2530906.0,3D-Printer
1029,1949,2,1.0,9.0,0.0,6011.0,Toolbox
1030,1951,1,0.0,9.0,0.0,157282.0,DLP Printer
1031,1952,1,0.0,12.0,0.0,4026939.0,3D-Printer
1032,1955,1,1.0,9.0,0.0,3323.0,Dirt & Dust
1033,1958,2,1.0,12.0,0.0,116630.0,Toolbox
1034,1960,2,1.0,12.0,0.0,351495.0,Toolbox
1035,1962,1,0.0,15.0,1.0,172459.0,3D-Printer
1036,1963,1,1.0,16.0,3.0,260367.0,Toolbox
1037,1964,1,1.0,12.0,0.0,1368088.0,3D-Printer
1038,1966,1,1.0,1.0,0.0,6661035.0,3D-Printer
1039,1967,1,1.0,4.0,2.0,1854556.0,Toolbox
1040,1968,1,0.0,7.0,0.0,1559129.0,Toolbox
1041,1972,1,1.0,17.0,1.0,12927183.0,3D-Printer
1042,1976,2,1.0,8.0,1.0,370098.0,Toolbox
1043,1977,2,1.0,8.0,0.0,114227.0,Toolbox
1044,1978,2,1.0,8.0,0.0,5135.0,Toolbox
1045,1979,1,1.0,12.0,0.0,5950009.0,3D-Printer
1047,1983,1,1.0,12.0,0.0,1503120.0,3D-Printer
1048,1984,1,1.0,12.0,0.0,666716.0,Lasercutter
1049,1985,1,1.0,12.0,1.0,298187.0,3D-Printer
1050,1986,1,1.0,12.0,0.0,418422.0,3D-Printer
1051,1987,1,1.0,12.0,0.0,301061.0,3D-Printer
1052,1988,1,1.0,12.0,0.0,1523741.0,3D-Printer
1053,1989,1,1.0,12.0,1.0,27510847.0,3D-Printer
1054,1990,1,1.0,4.0,1.0,536420.0,3D-Printer
1055,1991,1,1.0,2.0,1.0,168246.0,3D-Printer
1056,1993,1,1.0,12.0,1.0,20047501.0,3D-Printer
1057,1995,1,1.0,12.0,0.0,9841.0,Toolbox
1058,1996,1,1.0,12.0,0.0,5667792.0,3D-Printer
1059,1997,1,1.0,12.0,0.0,30768.0,Toolbox
1060,1998,1,1.0,8.0,0.0,3052359.0,3D-Printer
1061,1999,1,1.0,12.0,1.0,871522.0,Toolbox
1062,2000,1,1.0,12.0,0.0,8289065.0,3D-Printer
1063,2001,1,1.0,6.0,3.0,1308210.0,3D-Printer
1064,2004,1,1.0,14.0,2.0,166783.0,3D-Printer
1065,2005,2,1.0,12.0,0.0,878334.0,3D-Printer
1066,2008,2,1.0,12.0,0.0,893424.0,3D-Printer
1067,2009,2,1.0,10.0,1.0,27231.0,Dirt & Dust
1068,2010,1,1.0,12.0,0.0,4817731.0,3D-Printer
1069,2012,2,1.0,17.0,2.0,168342.0,Toolbox
1070,2013,1,1.0,14.0,1.0,426434.0,3D-Printer
1071,2014,2,1.0,12.0,0.0,996172.0,Toolbox
1072,2015,1,1.0,14.0,-1.0,301555.0,3D-Printer
1073,2018,1,1.0,12.0,0.0,34741.0,Lasercutter
1074,2019,1,1.0,12.0,0.0,3895082.0,3D-Printer
1075,2020,1,1.0,12.0,0.0,116117.0,3D-Printer
1076,2022,1,0.0,14.0,1.0,908180.0,Toolbox
1077,2024,1,0.0,12.0,0.0,1393.0,Lasercutter
1078,2025,1,1.0,9.0,0.0,166739.0,Lasercutter
1079,2026,1,1.0,1.0,2.0,299880.0,3D-Printer
1080,2028,1,1.0,8.0,0.0,7152993.0,3D-Printer
1081,2029,1,1.0,12.0,1.0,1000438.0,3D-Printer
1082,2030,1,0.0,12.0,0.0,86712.0,3D-Printer
1083,2032,1,1.0,12.0,0.0,12834.0,Lasercutter
1084,2033,1,1.0,17.0,0.0,303362.0,Toolbox
1085,2034,1,1.0,12.0,0.0,5661312.0,3D-Printer
1086,2035,1,0.0,8.0,0.0,3206995.0,3D-Printer
1087,2036,1,1.0,12.0,1.0,214006.0,3D-Printer
1088,2037,1,0.0,13.0,2.0,230813.0,3D-Printer
1089,2038,1,1.0,9.0,2.0,573605.0,3D-Printer
1090,2039,1,1.0,8.0,0.0,2487537.0,3D-Printer
1091,2040,1,1.0,2.0,0.0,2252032.0,Lasercutter
1092,2041,1,1.0,2.0,0.0,354941.0,3D-Printer
1093,2042,1,1.0,8.0,1.0,10418.0,Toolbox
1094,2043,1,1.0,14.0,1.0,3480769.0,3D-Printer
1095,2044,1,1.0,10.0,2.0,3384161.0,Toolbox
1096,2045,1,1.0,10.0,1.0,1692386.0,3D-Printer
1097,2046,2,1.0,9.0,1.0,72215.0,Lasercutter
1098,2047,1,1.0,8.0,0.0,101630.0,Other
1099,2048,1,1.0,2.0,0.0,426730.0,3D-Printer
1100,2050,1,1.0,12.0,2.0,8806.0,Lasercutter
1101,2051,1,1.0,7.0,1.0,7247.0,Dirt & Dust
1102,2052,1,1.0,2.0,0.0,10350.0,Toolbox
1103,2053,2,1.0,1.0,2.0,6695.0,Toolbox
1104,2054,1,0.0,1.0,3.0,710700.0,Toolbox
1105,2056,1,1.0,8.0,1.0,1570.0,Lasercutter
1106,2057,1,0.0,8.0,1.0,2766.0,Lasercutter
1107,2059,1,1.0,14.0,0.0,45715.0,Toolbox
1108,2064,1,1.0,12.0,2.0,4059442.0,3D-Printer
1109,2065,1,1.0,8.0,1.0,1646401.0,3D-Printer
1110,2067,1,1.0,1.0,2.0,190177.0,3D-Printer
1111,2068,1,1.0,12.0,1.0,3334822.0,Toolbox
1112,2069,2,1.0,7.0,0.0,170.0,Toolbox
1113,2070,2,1.0,13.0,3.0,4632261.0,Toolbox
1114,2074,1,1.0,13.0,1.0,899862.0,3D-Printer
1115,2075,1,1.0,8.0,0.0,998559.0,3D-Printer
1116,2078,1,1.0,14.0,0.0,207337.0,3D-Printer
1117,2079,1,1.0,14.0,0.0,732.0,3D-Printer
1118,2080,1,1.0,17.0,1.0,165540.0,Toolbox
1119,2087,1,1.0,8.0,0.0,174667.0,Toolbox
1120,2088,1,1.0,12.0,1.0,565532.0,3D-Printer
1121,2089,2,1.0,13.0,1.0,62695.0,3D-Printer
1122,2090,1,1.0,7.0,0.0,2333.0,Lasercutter
1123,2091,1,1.0,12.0,1.0,7986.0,3D-Printer
1124,2092,1,0.0,16.0,3.0,1108447.0,Toolbox
1125,2093,2,0.0,8.0,0.0,31710.0,Toolbox
1126,2094,1,1.0,14.0,0.0,877042.0,3D-Printer
1127,2095,1,1.0,12.0,1.0,510645.0,3D-Printer
1128,2096,1,1.0,14.0,1.0,465539.0,3D-Printer
1129,2098,1,0.0,4.0,1.0,995221.0,3D-Printer
1130,2102,1,1.0,14.0,1.0,15238.0,3D-Printer
1131,2104,1,1.0,9.0,1.0,106096.0,3D-Printer
1132,2105,1,1.0,12.0,0.0,11650065.0,3D-Printer
1133,2107,2,1.0,7.0,3.0,1975322.0,3D-Printer
1134,2109,1,1.0,14.0,0.0,385739.0,3D-Printer
1135,2110,2,1.0,8.0,0.0,374217.0,3D-Printer
1136,2112,2,1.0,12.0,0.0,872809.0,3D-Printer
1137,2113,2,1.0,8.0,0.0,602470.0,Lasercutter
1138,2116,2,1.0,8.0,0.0,11454.0,3D-Printer
1139,2117,2,1.0,8.0,1.0,3296001.0,Toolbox
1140,2119,2,1.0,12.0,0.0,1751099.0,Toolbox
1141,2120,2,1.0,9.0,0.0,2237545.0,Lasercutter
1142,2121,1,1.0,8.0,1.0,1028609.0,Toolbox
1143,2122,1,1.0,12.0,0.0,64455.0,3D-Printer
1144,2124,2,1.0,12.0,0.0,2920360.0,3D-Printer
1145,2126,1,0.0,2.0,0.0,210109.0,Toolbox
1146,2127,1,1.0,11.0,1.0,707385.0,Toolbox
1147,2128,2,1.0,9.0,1.0,64688.0,Toolbox
1148,2136,2,1.0,9.0,1.0,7122.0,Dirt & Dust
1149,2137,2,1.0,9.0,2.0,7557.0,3D-Printer
1150,2138,2,1.0,12.0,0.0,591667.0,Toolbox
1151,2139,2,0.0,8.0,0.0,317986.0,3D-Printer
1152,2140,2,0.0,5.0,3.0,101129.0,Lasercutter
1153,2144,2,1.0,8.0,0.0,47.0,Toolbox
1154,2145,2,1.0,12.0,0.0,13587633.0,3D-Printer
1155,2146,2,1.0,12.0,0.0,12686494.0,3D-Printer
1156,2147,2,1.0,12.0,0.0,464806.0,3D-Printer
1157,2148,2,1.0,15.0,2.0,33223.0,Dirt & Dust
1158,2149,2,1.0,15.0,2.0,16276.0,Lasercutter
1159,2150,2,1.0,9.0,1.0,7609.0,Toolbox
1160,2151,1,1.0,12.0,1.0,848323.0,Toolbox
1161,2152,2,1.0,8.0,1.0,154787.0,Lasercutter
1162,2155,2,1.0,9.0,1.0,234282.0,3D-Printer
1163,2157,2,1.0,5.0,2.0,3707454.0,3D-Printer
1164,2158,2,1.0,10.0,2.0,1583229.0,Toolbox
1165,2159,1,1.0,8.0,2.0,679553.0,Toolbox
1166,2160,2,1.0,14.0,1.0,4003777.0,3D-Printer
1167,2161,1,1.0,14.0,0.0,719065.0,3D-Printer
1168,2163,2,1.0,12.0,0.0,2809577.0,Toolbox
1169,2164,2,1.0,9.0,1.0,9.0,Toolbox
1170,2165,2,0.0,8.0,1.0,7.0,Toolbox
1171,2166,2,1.0,9.0,0.0,53.0,Toolbox
1172,2168,2,0.0,7.0,0.0,112376.0,Toolbox
1173,2171,2,1.0,12.0,1.0,1866211.0,Toolbox
1174,2173,2,1.0,8.0,1.0,16.0,Toolbox
1175,2175,1,1.0,14.0,1.0,484409.0,3D-Printer
1176,2177,2,1.0,9.0,1.0,40268.0,Toolbox
1177,2178,2,1.0,8.0,0.0,187971.0,Toolbox
1178,2179,2,0.0,7.0,1.0,354974.0,3D-Printer
1179,2180,2,1.0,12.0,0.0,60078.0,3D-Printer
1180,2181,2,1.0,2.0,0.0,10.0,Toolbox
1181,2186,2,1.0,15.0,0.0,648474.0,3D-Printer
1182,2188,1,1.0,13.0,3.0,71452.0,Lasercutter
1183,2189,2,1.0,12.0,0.0,209328.0,3D-Printer
1184,2190,2,1.0,14.0,0.0,243826.0,3D-Printer
1185,2191,2,0.0,5.0,2.0,1069614.0,Lasercutter
1186,2192,2,1.0,12.0,1.0,1004.0,Lasercutter
1187,2194,2,1.0,8.0,0.0,960992.0,Toolbox
1188,2195,2,1.0,12.0,0.0,720440.0,3D-Printer
1189,2196,2,1.0,9.0,0.0,298471.0,Toolbox
1190,2197,2,1.0,9.0,1.0,7319.0,Lasercutter
1191,2198,2,1.0,8.0,0.0,245070.0,Toolbox
1192,2199,2,1.0,12.0,0.0,957977.0,3D-Printer
1193,2200,2,1.0,8.0,0.0,237876.0,Toolbox
1194,2201,2,1.0,8.0,0.0,10.0,Toolbox
1195,2202,2,1.0,8.0,0.0,21.0,Toolbox
1196,2203,2,1.0,12.0,0.0,385562.0,3D-Printer
1197,2204,2,0.0,9.0,1.0,15552.0,Lasercutter
1198,2205,2,0.0,12.0,1.0,1219557.0,3D-Printer
1199,2206,2,1.0,0.0,3.0,2143500.0,Toolbox
1200,2208,2,1.0,8.0,0.0,4507.0,Lasercutter
1201,2211,1,0.0,14.0,0.0,8214.0,Lasercutter
1202,2213,2,0.0,7.0,0.0,321181.0,3D-Printer
1203,2214,2,1.0,12.0,1.0,1858939.0,Toolbox
1204,2215,2,1.0,12.0,1.0,1156.0,Toolbox
1205,2218,1,1.0,4.0,3.0,4962.0,Lasercutter
1206,2221,2,1.0,12.0,1.0,426397.0,3D-Printer
1207,2223,2,1.0,10.0,2.0,15417795.0,3D-Printer
1208,2224,1,0.0,7.0,0.0,123459.0,Lasercutter
1209,2225,2,1.0,12.0,0.0,618779.0,3D-Printer
1210,2226,2,1.0,12.0,0.0,583165.0,Lasercutter
1211,2227,1,1.0,14.0,0.0,1268454.0,3D-Printer
1212,2228,1,0.0,4.0,0.0,154643.0,Other
1213,2229,2,1.0,12.0,1.0,106961.0,Toolbox
1214,2230,1,1.0,8.0,1.0,2871358.0,3D-Printer
1215,2232,1,0.0,14.0,2.0,1605544.0,3D-Printer
1216,2234,1,1.0,16.0,1.0,3376272.0,3D-Printer
1217,2236,2,1.0,12.0,1.0,2236370.0,3D-Printer
1218,2237,2,1.0,12.0,1.0,992178.0,3D-Printer
1219,2238,2,1.0,8.0,1.0,9150.0,Lasercutter
1220,2239,2,0.0,7.0,0.0,49189.0,Toolbox
1221,2243,1,1.0,9.0,1.0,354467.0,Toolbox
1222,2247,2,1.0,12.0,1.0,2035932.0,3D-Printer
1223,2249,2,1.0,12.0,0.0,2347221.0,3D-Printer
1224,2250,2,1.0,12.0,0.0,147380.0,Toolbox
1225,2251,1,1.0,12.0,0.0,353213.0,Toolbox
1226,2252,2,1.0,12.0,1.0,3256527.0,3D-Printer
1227,2253,2,1.0,12.0,1.0,2988750.0,3D-Printer
1228,2255,2,1.0,12.0,0.0,148.0,Toolbox
1229,2257,2,1.0,12.0,0.0,407001.0,3D-Printer
1230,2258,2,1.0,9.0,2.0,88312.0,3D-Printer
1231,2263,2,1.0,14.0,0.0,38026.0,Toolbox
1232,2264,1,1.0,8.0,0.0,648069.0,3D-Printer
1233,2266,2,1.0,9.0,1.0,113564.0,Lasercutter
1234,2267,1,0.0,14.0,1.0,403441.0,3D-Printer
1235,2268,1,1.0,12.0,1.0,1384195.0,3D-Printer
1236,2269,2,1.0,12.0,0.0,35377.0,Toolbox
1237,2270,2,0.0,7.0,2.0,34274.0,3D-Printer
1238,2271,2,0.0,12.0,1.0,3569.0,Toolbox
1239,2273,2,1.0,12.0,0.0,121044.0,Other
1240,2274,2,1.0,12.0,0.0,3621792.0,Toolbox
1241,2275,1,1.0,12.0,1.0,9954.0,Lasercutter
1242,2276,2,1.0,12.0,0.0,1121525.0,Toolbox
1243,2277,2,1.0,12.0,1.0,68470.0,3D-Printer
1244,2278,2,2.0,12.0,0.0,684770.0,Toolbox
1245,2279,2,1.0,12.0,0.0,3226932.0,Toolbox
1246,2280,2,1.0,12.0,1.0,111735.0,Toolbox
1247,2281,1,1.0,7.0,2.0,17.0,Toolbox
1248,2282,1,0.0,14.0,0.0,96014.0,3D-Printer
1249,2283,2,1.0,12.0,1.0,1206012.0,3D-Printer
1250,2284,2,1.0,8.0,0.0,1926.0,Toolbox
1251,2285,2,1.0,12.0,1.0,69895.0,Toolbox
1252,2286,2,1.0,12.0,0.0,860298.0,3D-Printer
1253,2287,2,1.0,12.0,0.0,897544.0,3D-Printer
1254,2289,2,0.0,16.0,3.0,104375.0,Toolbox
1255,2290,2,0.0,16.0,3.0,5092742.0,Toolbox
1256,2292,2,1.0,8.0,1.0,203.0,Toolbox
1257,2293,2,1.0,8.0,0.0,1748506.0,Toolbox
1258,2294,2,1.0,12.0,0.0,1396419.0,3D-Printer
1259,2295,2,1.0,12.0,0.0,1166697.0,Toolbox
1260,2296,2,1.0,8.0,1.0,3507371.0,3D-Printer
1261,2297,2,1.0,7.0,0.0,145387.0,3D-Printer
1262,2298,2,1.0,7.0,0.0,1921422.0,3D-Printer
1263,2299,2,1.0,12.0,0.0,2181746.0,Toolbox
1264,2300,2,1.0,12.0,0.0,65265.0,Lasercutter
1265,2301,2,1.0,9.0,0.0,103974.0,Toolbox
1266,2302,2,1.0,12.0,0.0,698091.0,Toolbox
1267,2304,1,1.0,9.0,0.0,1751953.0,3D-Printer
1268,2305,1,1.0,14.0,0.0,182997.0,3D-Printer
1269,2306,1,1.0,14.0,0.0,705740.0,3D-Printer
1270,2308,2,1.0,8.0,1.0,4632.0,Toolbox
1271,2309,2,1.0,8.0,1.0,2317.0,Toolbox
1272,2311,2,0.0,15.0,1.0,16470.0,Toolbox
1273,2312,2,0.0,15.0,1.0,89.0,Toolbox
1274,2313,2,1.0,14.0,0.0,647412.0,3D-Printer
1275,2314,2,1.0,9.0,0.0,557098.0,Toolbox
1276,2317,2,1.0,8.0,1.0,5928.0,Toolbox
1277,2318,2,0.0,9.0,0.0,1943914.0,3D-Printer
1278,2319,2,1.0,1.0,0.0,225107.0,Toolbox
1279,2320,2,1.0,12.0,0.0,9281531.0,3D-Printer
1280,2321,2,1.0,12.0,0.0,420552.0,3D-Printer
1281,2323,2,1.0,12.0,0.0,360261.0,Toolbox
1282,2324,1,1.0,7.0,1.0,81792.0,Toolbox
1283,2326,1,1.0,9.0,1.0,6871554.0,3D-Printer
1284,2328,1,0.0,0.0,0.0,1489.0,Lasercutter
1285,2329,1,1.0,11.0,0.0,636114.0,3D-Printer
1286,2330,2,1.0,9.0,1.0,14269.0,Toolbox
1287,2333,2,0.0,9.0,0.0,75305.0,Toolbox
1288,2335,2,1.0,12.0,0.0,35348.0,Toolbox
1289,2336,2,1.0,12.0,1.0,48235.0,3D-Printer
1290,2337,2,1.0,12.0,1.0,99107.0,3D-Printer
1291,2338,2,0.0,2.0,0.0,921.0,Other
1292,2339,1,1.0,9.0,0.0,546849.0,Lasercutter
1293,2340,2,1.0,14.0,0.0,2887809.0,3D-Printer
1294,2341,2,0.0,16.0,1.0,1111736.0,3D-Printer
1295,2342,2,1.0,12.0,0.0,1951937.0,3D-Printer
1296,2343,1,1.0,8.0,0.0,55456.0,Toolbox
1297,2344,1,1.0,14.0,3.0,5348620.0,3D-Printer
1298,2345,2,1.0,10.0,0.0,1460.0,Toolbox
1299,2346,2,0.0,9.0,2.0,682696.0,Other
1300,2347,1,1.0,8.0,0.0,18484.0,Lasercutter
1301,2352,1,0.0,7.0,0.0,51593.0,Other
1302,2353,1,0.0,7.0,0.0,1847174.0,3D-Printer
1303,2354,2,0.0,5.0,2.0,4832544.0,3D-Printer
1304,2355,2,0.0,7.0,2.0,41972.0,Lasercutter
1305,2356,2,1.0,12.0,2.0,773257.0,3D-Printer
1306,2357,2,1.0,12.0,0.0,225484.0,Toolbox
1307,2358,2,1.0,12.0,1.0,5403166.0,3D-Printer
1308,2359,2,1.0,9.0,2.0,5988.0,Toolbox
1309,2361,1,1.0,14.0,1.0,92011.0,DLP Printer
1310,2362,1,1.0,12.0,1.0,1364447.0,Toolbox
1311,2364,1,1.0,14.0,0.0,82682.0,Toolbox
1312,2366,2,1.0,12.0,1.0,227950.0,Toolbox
1313,2367,1,1.0,14.0,2.0,1051765.0,3D-Printer
1314,2369,1,1.0,4.0,1.0,489.0,Lasercutter
1315,2370,1,0.0,7.0,1.0,28917.0,Lasercutter
1316,2371,2,1.0,12.0,1.0,442493.0,Dirt & Dust
1317,2372,2,1.0,8.0,0.0,743823.0,Toolbox
1318,2375,1,0.0,4.0,0.0,1431845.0,3D-Printer
1319,2376,1,1.0,14.0,1.0,123938.0,3D-Printer
1320,2377,2,1.0,9.0,0.0,984.0,Dirt & Dust
1321,2378,2,1.0,9.0,0.0,12.0,Toolbox
1322,2379,2,1.0,9.0,0.0,38.0,Toolbox
1323,2380,2,1.0,9.0,0.0,338862.0,Toolbox
1324,2381,2,1.0,9.0,0.0,66272.0,3D-Printer
1325,2382,2,1.0,12.0,2.0,3744436.0,3D-Printer
1326,2385,2,1.0,8.0,0.0,248845.0,Toolbox
1327,2386,2,1.0,8.0,1.0,65600.0,Toolbox
1328,2388,2,1.0,12.0,0.0,1347613.0,3D-Printer
1329,2390,2,1.0,12.0,0.0,10300.0,Toolbox
1330,2391,2,1.0,12.0,0.0,198.0,Toolbox
1331,2393,2,1.0,10.0,1.0,402724.0,Toolbox
1332,2394,2,1.0,9.0,0.0,2383.0,Toolbox
1333,2395,1,0.0,12.0,1.0,9373336.0,3D-Printer
1334,2396,1,1.0,4.0,2.0,3034582.0,3D-Printer
1335,2397,1,1.0,14.0,0.0,4671417.0,3D-Printer
1336,2398,1,0.0,7.0,2.0,108121.0,Toolbox
1337,2403,2,1.0,9.0,0.0,228.0,Dirt & Dust
1338,2404,2,0.0,7.0,-1.0,1321449.0,3D-Printer
1339,2408,2,0.0,7.0,2.0,502948.0,3D-Printer
1340,2409,2,0.0,7.0,2.0,2116.0,Toolbox
1341,2410,2,1.0,9.0,0.0,47592.0,3D-Printer
1342,2411,2,0.0,15.0,2.0,175298.0,3D-Printer
1343,2412,2,1.0,15.0,2.0,806357.0,3D-Printer
1344,2413,2,1.0,12.0,0.0,949272.0,Toolbox
1345,2414,2,1.0,8.0,1.0,208534.0,3D-Printer
1346,2417,2,1.0,9.0,0.0,28647.0,Lasercutter
1347,2418,2,1.0,9.0,0.0,6.0,Toolbox
1348,2419,2,1.0,9.0,0.0,26.0,Toolbox
1349,2420,2,1.0,9.0,0.0,6.0,Toolbox
1350,2421,1,1.0,9.0,0.0,643322.0,Toolbox
1351,2422,1,0.0,14.0,1.0,11717.0,Toolbox
1352,2423,1,1.0,4.0,0.0,652860.0,3D-Printer
1353,2424,1,1.0,9.0,0.0,601872.0,3D-Printer
1354,2435,1,0.0,12.0,1.0,4524874.0,3D-Printer
1355,2438,1,1.0,4.0,3.0,984534.0,3D-Printer
1356,2439,1,0.0,7.0,2.0,4016949.0,3D-Printer
1357,2443,2,1.0,12.0,0.0,232939.0,Toolbox
1358,2444,2,1.0,9.0,0.0,53215.0,3D-Printer
1359,2445,2,1.0,9.0,0.0,183230.0,3D-Printer
1360,2449,2,1.0,9.0,0.0,2467.0,Toolbox
1361,2451,2,1.0,12.0,0.0,133164.0,Toolbox
1362,2454,2,0.0,5.0,1.0,9179.0,Lasercutter
1363,2455,1,1.0,14.0,1.0,370715.0,Lasercutter
1364,2456,1,0.0,0.0,0.0,89827.0,Other
1365,2457,1,0.0,7.0,2.0,953923.0,3D-Printer
1366,2458,2,1.0,12.0,0.0,320976.0,Toolbox
1367,2459,1,0.0,12.0,1.0,915362.0,3D-Printer
1368,2460,2,1.0,8.0,0.0,379424.0,Toolbox
1369,2462,2,1.0,8.0,0.0,1622.0,Toolbox
1370,2463,2,0.0,15.0,1.0,405465.0,Toolbox
1371,2464,2,1.0,12.0,3.0,893019.0,Toolbox
1372,2465,2,0.0,12.0,3.0,17501.0,Toolbox
1373,2466,2,1.0,8.0,0.0,9400.0,Toolbox
1374,2467,2,1.0,12.0,1.0,966990.0,3D-Printer
1375,2468,1,1.0,2.0,0.0,3108273.0,Lasercutter
1376,2469,2,0.0,12.0,2.0,554937.0,3D-Printer
1377,2470,2,1.0,12.0,2.0,2535692.0,3D-Printer
1378,2472,2,1.0,12.0,0.0,188429.0,Lasercutter
1379,2473,2,1.0,12.0,3.0,78249.0,Toolbox
1380,2474,2,1.0,12.0,1.0,71778.0,Toolbox
1381,2475,2,1.0,9.0,0.0,26747.0,Toolbox
1382,2476,2,1.0,12.0,1.0,5124068.0,Toolbox
1383,2477,2,1.0,7.0,1.0,1604688.0,Toolbox
1384,2479,2,1.0,12.0,0.0,353475.0,3D-Printer
1385,2480,1,1.0,10.0,0.0,742.0,Toolbox
1386,2481,2,1.0,14.0,1.0,1209.0,Toolbox
1387,2483,1,0.0,14.0,0.0,819527.0,Toolbox
1388,2484,2,1.0,14.0,2.0,186692.0,Toolbox
1389,2485,2,1.0,14.0,1.0,478656.0,3D-Printer
1390,2486,1,0.0,2.0,0.0,14148.0,Other
1391,2487,2,1.0,12.0,2.0,122607.0,3D-Printer
1392,2489,2,1.0,12.0,0.0,3609307.0,3D-Printer
1394,2494,2,0.0,16.0,3.0,4870462.0,Toolbox
1395,2495,2,1.0,12.0,0.0,695207.0,3D-Printer
1396,2498,2,0.0,7.0,0.0,40802.0,Dirt & Dust
1397,2499,2,1.0,12.0,1.0,498476.0,3D-Printer
1398,2500,2,1.0,12.0,1.0,329724.0,Toolbox
1399,2503,2,0.0,15.0,0.0,5704.0,Other
1400,2512,2,1.0,9.0,0.0,706314.0,3D-Printer
1401,2513,2,1.0,8.0,1.0,726357.0,3D-Printer
1402,2514,2,1.0,12.0,0.0,308600.0,Toolbox
1403,2515,2,0.0,12.0,0.0,1096080.0,Dirt & Dust
1404,2516,2,1.0,12.0,0.0,349644.0,3D-Printer
1405,2517,2,0.0,12.0,2.0,1349744.0,3D-Printer
1406,2518,2,1.0,9.0,0.0,15321.0,Lasercutter
1407,2519,2,0.0,7.0,0.0,274512.0,3D-Printer
1408,2520,2,1.0,7.0,0.0,1167712.0,3D-Printer
1409,2521,2,0.0,12.0,0.0,3091382.0,3D-Printer
1410,2523,1,1.0,14.0,3.0,1176790.0,3D-Printer
1411,2524,2,1.0,12.0,0.0,4408578.0,Toolbox
1412,2525,2,1.0,8.0,0.0,4632.0,3D-Printer
1413,2526,2,1.0,8.0,0.0,131043.0,3D-Printer
1414,2529,2,1.0,7.0,0.0,1011283.0,Lasercutter
1415,2532,2,0.0,4.0,0.0,33605.0,Other
1416,2535,2,0.0,14.0,-1.0,5850789.0,3D-Printer
1417,2537,2,1.0,12.0,0.0,15071.0,Toolbox
1418,2538,2,0.0,7.0,0.0,1164342.0,3D-Printer
1419,2539,2,1.0,12.0,0.0,160196.0,3D-Printer
1420,2541,2,1.0,12.0,0.0,54814.0,Lasercutter
1421,2542,2,1.0,12.0,0.0,6944.0,Lasercutter
1422,2543,2,0.0,9.0,1.0,50810.0,3D-Printer
1423,2544,2,1.0,12.0,1.0,2663107.0,3D-Printer
1424,2545,2,1.0,12.0,1.0,1066.0,Toolbox
1425,2547,1,1.0,8.0,1.0,1473983.0,3D-Printer
1426,2548,1,1.0,14.0,1.0,21130.0,Toolbox
1427,2550,2,1.0,12.0,1.0,1163885.0,Toolbox
1428,2551,2,1.0,13.0,1.0,185056.0,3D-Printer
1429,2552,2,1.0,12.0,0.0,15002.0,Lasercutter
1430,2553,2,1.0,12.0,0.0,85038.0,Lasercutter
1431,2554,2,1.0,8.0,-1.0,2324.0,Lasercutter
1432,2555,2,1.0,12.0,0.0,102728.0,3D-Printer
1433,2556,2,1.0,12.0,2.0,29787.0,Toolbox
1434,2557,2,1.0,12.0,0.0,460253.0,3D-Printer
1435,2558,1,0.0,15.0,1.0,230690.0,Toolbox
1436,2560,2,1.0,12.0,1.0,503081.0,3D-Printer
1437,2561,2,1.0,8.0,1.0,29.0,Toolbox
1438,2564,2,1.0,12.0,0.0,117278.0,Toolbox
1439,2565,2,1.0,12.0,0.0,7355.0,Other
1440,2566,1,1.0,12.0,0.0,37354.0,Other
